DATA,HORA,DIA,MES,UF,ESTADO,ALO,CPC,CPCA,PP,CLIENTE_NAO_ESTA,CLIENTE_NAO_VALIDOU,DESCONHECE,DESCONHECE_DIVIDA,FALECIDO,FONE_MUDO,LIG_PERDIDA,PREVENTIVO,RECADO,ALEGA,RETORNO_AGENDADO,DADOS_INVALIDOS,SEM_INTERESSE,NAO_TABULADA,RETORNO_INDIRETO,FRAUDE,OCUPADO,RECEPT,PROCESSO_JURIDICO,CONTESTACAO,VALOR,TIPO,PRODUTO
4/3/2019,12,3,4,GO,GOIÁS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/3/2019,12,3,4,GO,GOIÁS,17,9,5,4,0,0,2,0,0,0,0,0,2,4,0,0,1,0,4,0,0,0,0,0,"482,75",HUMANO,POS_PURO
4/3/2019,12,3,4,MA,MARANHÃO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,MA,MARANHÃO,92,33,9,9,0,0,3,0,0,8,0,0,2,13,11,0,0,2,46,0,0,0,0,0,"462,61",DIGITAL,CONTROLE
4/3/2019,12,3,4,MA,MARANHÃO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,MA,MARANHÃO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,MA,MARANHÃO,7,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,"79,98",HUMANO,CONTROLE
4/3/2019,12,3,4,MA,MARANHÃO,53,18,12,5,0,0,2,0,0,4,0,0,13,5,0,0,8,0,16,0,0,0,0,1,"364,93",HUMANO,CONTROLE
4/3/2019,12,3,4,MA,MARANHÃO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,MA,MARANHÃO,5,4,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"394,7",HUMANO,POS_PURO
4/3/2019,12,3,4,MG,MINAS GERAIS,6,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"365,75",DIGITAL,CONTROLE
4/3/2019,12,3,4,MG,MINAS GERAIS,485,247,79,73,0,0,14,0,0,40,0,0,5,103,63,0,8,4,179,0,0,0,0,2,"3583,73",DIGITAL,CONTROLE
4/3/2019,12,3,4,MG,MINAS GERAIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,MG,MINAS GERAIS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,68",DIGITAL,old
4/3/2019,12,3,4,MG,MINAS GERAIS,15,5,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,8,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,MG,MINAS GERAIS,13,3,3,3,0,1,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,"453,84",HUMANO,CONTROLE
4/3/2019,12,3,4,MG,MINAS GERAIS,229,112,54,42,0,4,21,0,0,29,0,0,20,43,1,0,18,0,42,0,1,8,0,6,"3264,95",HUMANO,CONTROLE
4/3/2019,12,3,4,MG,MINAS GERAIS,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,HUMANO,FIXO
4/3/2019,12,3,4,MG,MINAS GERAIS,5,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,HUMANO,POS_PURO
4/3/2019,12,3,4,MG,MINAS GERAIS,81,47,28,22,0,5,5,0,0,3,0,0,6,16,1,0,6,0,15,0,0,1,1,0,"2615,87",HUMANO,POS_PURO
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,32,19,9,9,0,0,3,0,0,1,0,0,0,7,3,0,0,0,9,0,0,0,0,0,"544,57",DIGITAL,CONTROLE
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"126,08",DIGITAL,POS_PURO
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"79,98",HUMANO,CONTROLE
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,12,3,3,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,"166,35",HUMANO,CONTROLE
4/3/2019,12,3,4,MS,MATO GROSSO DO SUL,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"132,18",HUMANO,POS_PURO
4/3/2019,12,3,4,MT,MATO GROSSO,25,14,4,3,0,0,0,0,0,3,0,0,0,7,3,0,1,0,8,0,0,0,0,0,"170,65",DIGITAL,CONTROLE
4/3/2019,12,3,4,MT,MATO GROSSO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,MT,MATO GROSSO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,MT,MATO GROSSO,9,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,"331,12",HUMANO,CONTROLE
4/3/2019,12,3,4,MT,MATO GROSSO,8,6,4,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,"276,9",HUMANO,POS_PURO
4/3/2019,12,3,4,PA,PARÁ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,PA,PARÁ,108,39,10,8,0,0,6,0,0,7,0,0,0,16,13,0,2,8,56,0,0,0,0,0,"354,14",DIGITAL,CONTROLE
4/3/2019,12,3,4,PA,PARÁ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,PA,PARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,PA,PARÁ,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,PA,PARÁ,11,6,4,3,0,1,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,"394,77",HUMANO,CONTROLE
4/3/2019,12,3,4,PA,PARÁ,72,36,21,19,0,2,4,0,0,6,0,0,10,11,2,0,3,0,14,0,0,1,0,1,"1445,98",HUMANO,CONTROLE
4/3/2019,12,3,4,PA,PARÁ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/3/2019,12,3,4,PA,PARÁ,18,9,7,5,0,1,2,0,0,1,0,0,1,2,0,0,2,0,4,0,0,0,0,0,"739,93",HUMANO,POS_PURO
4/3/2019,12,3,4,PB,PARAÍBA,70,35,12,12,0,0,0,0,0,6,0,0,1,17,6,0,0,1,28,0,0,0,0,0,"685,73",DIGITAL,CONTROLE
4/3/2019,12,3,4,PB,PARAÍBA,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"101,96",DIGITAL,POS_PURO
4/3/2019,12,3,4,PB,PARAÍBA,9,2,1,1,0,0,1,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,"81,51",HUMANO,CONTROLE
4/3/2019,12,3,4,PB,PARAÍBA,38,19,7,5,0,2,5,0,0,0,0,0,5,6,4,0,4,0,7,0,0,0,0,2,"263,2",HUMANO,CONTROLE
4/3/2019,12,3,4,PB,PARAÍBA,25,15,8,7,0,1,2,0,0,0,0,0,2,4,0,0,3,0,5,0,0,1,0,2,"1048,4",HUMANO,POS_PURO
4/3/2019,12,3,4,PE,PERNAMBUCO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,PE,PERNAMBUCO,195,82,26,23,0,0,4,0,0,17,0,0,5,32,24,0,3,0,87,0,0,0,0,0,"1047,05",DIGITAL,CONTROLE
4/3/2019,12,3,4,PE,PERNAMBUCO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,PE,PERNAMBUCO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,PE,PERNAMBUCO,9,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,PE,PERNAMBUCO,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,"90,52",HUMANO,CONTROLE
4/3/2019,12,3,4,PE,PERNAMBUCO,121,62,33,25,0,3,4,0,0,11,0,0,14,21,1,0,12,0,24,0,3,1,2,4,"2336,05",HUMANO,CONTROLE
4/3/2019,12,3,4,PE,PERNAMBUCO,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"72,97",HUMANO,FIXO
4/3/2019,12,3,4,PE,PERNAMBUCO,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/3/2019,12,3,4,PE,PERNAMBUCO,25,18,13,11,0,1,0,0,0,1,0,0,1,4,1,0,2,0,4,0,0,0,0,0,"1598,73",HUMANO,POS_PURO
4/3/2019,12,3,4,PI,PIAUÍ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,PI,PIAUÍ,63,22,6,5,0,0,0,0,0,5,0,0,0,5,11,0,1,0,36,0,0,0,0,0,"254,9",DIGITAL,CONTROLE
4/3/2019,12,3,4,PI,PIAUÍ,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,PI,PIAUÍ,23,11,7,7,0,0,2,0,0,1,0,0,4,2,1,0,1,0,5,0,0,0,0,1,"411,15",HUMANO,CONTROLE
4/3/2019,12,3,4,PI,PIAUÍ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,old
4/3/2019,12,3,4,PI,PIAUÍ,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,"99,99",HUMANO,POS_PURO
4/3/2019,12,3,4,PR,PARANÁ,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,PR,PARANÁ,790,294,84,75,0,0,20,0,0,32,0,0,3,106,100,0,13,24,441,0,0,0,0,4,"3636,51",DIGITAL,CONTROLE
4/3/2019,12,3,4,PR,PARANÁ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,PR,PARANÁ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,PR,PARANÁ,28,12,5,5,0,0,0,0,0,1,0,0,0,5,2,0,0,4,15,0,0,0,0,0,"470,11",DIGITAL,POS_PURO
4/3/2019,12,3,4,PR,PARANÁ,100,34,21,14,0,0,6,0,0,6,0,0,23,6,3,0,9,0,30,1,0,1,1,2,"1486,9",HUMANO,CONTROLE
4/3/2019,12,3,4,PR,PARANÁ,811,389,239,192,0,28,49,0,2,32,0,0,133,97,19,0,66,0,166,5,7,11,4,19,"15755,44",HUMANO,CONTROLE
4/3/2019,12,3,4,PR,PARANÁ,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,PR,PARANÁ,16,9,6,5,0,2,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,0,0,"492,62",HUMANO,FIXO
4/3/2019,12,3,4,PR,PARANÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,old
4/3/2019,12,3,4,PR,PARANÁ,4,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"289,94",HUMANO,OUTROS
4/3/2019,12,3,4,PR,PARANÁ,9,4,2,2,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,"137,04",HUMANO,POS_PURO
4/3/2019,12,3,4,PR,PARANÁ,194,113,56,50,0,8,8,0,1,12,0,0,15,42,10,0,8,0,36,0,1,3,0,2,"6158,73",HUMANO,POS_PURO
4/3/2019,12,3,4,PR,PARANÁ,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,346,153,51,47,0,0,8,0,0,18,0,0,11,61,41,0,4,10,156,0,0,0,0,0,"2434,74",DIGITAL,CONTROLE
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,OUTROS
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"5,17",DIGITAL,POS_PURO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,20,8,3,3,0,0,0,0,0,0,0,0,0,2,3,0,0,2,12,0,0,0,0,0,"270,75",DIGITAL,POS_PURO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,24,12,7,4,0,1,3,0,0,1,0,0,4,4,1,0,3,0,3,0,0,0,0,0,"284,95",HUMANO,CONTROLE
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,174,87,46,35,0,2,19,0,0,13,0,0,23,31,4,0,13,0,30,0,0,4,0,2,"3011,41",HUMANO,CONTROLE
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,5,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,"51,3",HUMANO,FIXO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,36,19,11,10,0,1,0,0,0,1,0,0,9,4,2,0,3,0,6,0,0,0,0,2,"787,33",HUMANO,FIXO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,4,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,116,73,41,37,0,3,3,0,0,4,0,0,10,25,1,0,8,0,21,1,1,2,0,4,"4918,48",HUMANO,POS_PURO
4/3/2019,12,3,4,RJ,RIO DE JANEIRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,WEB
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,92,37,14,14,0,0,4,0,0,6,0,0,2,9,13,0,1,2,43,0,0,0,0,1,"651,65",DIGITAL,CONTROLE
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,6,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,"233,79",DIGITAL,POS_PURO
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"119,98",HUMANO,CONTROLE
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,51,26,13,9,0,2,1,0,0,4,0,0,6,8,1,0,8,0,12,0,0,0,0,4,"622,87",HUMANO,CONTROLE
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HUMANO,POS_PURO
4/3/2019,12,3,4,RN,RIO GRANDE DO NORTE,18,9,5,4,0,1,3,0,0,0,0,0,1,1,1,0,1,0,4,0,0,2,0,0,"839,98",HUMANO,POS_PURO
4/3/2019,12,3,4,RO,RONDÔNIA,7,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,RO,RONDÔNIA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"121,45",HUMANO,CONTROLE
4/3/2019,12,3,4,RR,RORAIMA,5,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,RR,RORAIMA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,RR,RORAIMA,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,RR,RORAIMA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,89",HUMANO,POS_PURO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,75,31,9,8,0,0,4,0,0,8,0,0,3,12,10,0,1,0,29,0,0,0,0,0,"371,86",DIGITAL,CONTROLE
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"215,13",HUMANO,CONTROLE
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,47,23,15,11,0,0,7,0,0,7,0,0,2,5,1,0,5,0,7,0,1,1,0,1,"873,51",HUMANO,CONTROLE
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,25,16,8,6,0,1,0,0,0,3,0,0,1,3,1,0,5,0,3,0,1,1,0,3,"933,24",HUMANO,POS_PURO
4/3/2019,12,3,4,RS,RIO GRANDE DO SUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HUMANO,WEB
4/3/2019,12,3,4,SC,SANTA CATARINA,270,81,28,26,0,0,14,0,0,24,0,0,1,25,28,0,2,5,150,0,0,0,0,0,"1297,94",DIGITAL,CONTROLE
4/3/2019,12,3,4,SC,SANTA CATARINA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,SC,SANTA CATARINA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,SC,SANTA CATARINA,19,5,1,1,0,0,0,0,0,2,0,0,0,3,1,0,0,0,12,0,0,0,0,0,"94,8",DIGITAL,POS_PURO
4/3/2019,12,3,4,SC,SANTA CATARINA,30,12,7,7,0,1,0,0,0,2,0,0,7,3,0,0,2,0,8,0,0,0,0,2,"653,75",HUMANO,CONTROLE
4/3/2019,12,3,4,SC,SANTA CATARINA,222,110,63,52,0,6,13,0,0,18,0,0,28,35,3,0,17,0,44,1,2,3,0,6,"4349,09",HUMANO,CONTROLE
4/3/2019,12,3,4,SC,SANTA CATARINA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,SC,SANTA CATARINA,8,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,HUMANO,POS_PURO
4/3/2019,12,3,4,SC,SANTA CATARINA,67,39,26,20,0,3,2,0,0,4,0,0,1,11,2,0,6,0,16,2,0,0,0,0,"2467,33",HUMANO,POS_PURO
4/3/2019,12,3,4,SE,SERGIPE,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,SE,SERGIPE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,SE,SERGIPE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,SE,SERGIPE,7,2,0,0,0,0,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,HUMANO,CONTROLE
4/3/2019,12,3,4,SE,SERGIPE,4,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,"91,94",HUMANO,POS_PURO
4/3/2019,12,3,4,sp,NULL,236,114,67,51,0,13,14,0,0,27,0,0,16,22,7,0,24,0,50,2,0,10,0,8,"3706,26",HUMANO,CONTROLE
4/3/2019,12,3,4,sp,NULL,12,10,5,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,"179,53",HUMANO,FIXO
4/3/2019,12,3,4,sp,NULL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,HUMANO,OUTROS
4/3/2019,12,3,4,sp,NULL,211,143,63,57,0,8,14,0,0,4,0,0,8,64,8,0,9,0,32,0,2,4,1,3,"6001,85",HUMANO,POS_PURO
4/3/2019,12,3,4,SP,SÃO PAULO,13,7,1,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,4,0,0,0,0,0,"2,35",DIGITAL,CONTROLE
4/3/2019,12,3,4,SP,SÃO PAULO,3086,1487,577,512,0,0,121,0,2,184,0,0,52,509,389,0,77,57,1240,0,0,0,0,12,"25126,46",DIGITAL,CONTROLE
4/3/2019,12,3,4,SP,SÃO PAULO,13,6,1,1,0,0,2,0,0,0,0,0,1,3,2,0,0,0,4,0,0,0,0,0,"45,5",DIGITAL,FIXO
4/3/2019,12,3,4,SP,SÃO PAULO,5,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/3/2019,12,3,4,SP,SÃO PAULO,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,12,3,4,SP,SÃO PAULO,70,33,12,10,0,0,3,0,0,2,0,0,0,14,7,0,2,2,32,0,0,0,0,0,"1355,89",DIGITAL,POS_PURO
4/3/2019,12,3,4,SP,SÃO PAULO,83,37,16,10,0,1,5,0,0,7,0,0,14,16,2,0,9,0,19,0,0,0,0,3,"864,18",HUMANO,CONTROLE
4/3/2019,12,3,4,SP,SÃO PAULO,759,350,206,159,0,18,64,0,2,43,0,0,89,95,17,0,64,0,188,1,4,14,0,17,"13142,58",HUMANO,CONTROLE
4/3/2019,12,3,4,SP,SÃO PAULO,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/3/2019,12,3,4,SP,SÃO PAULO,30,14,9,7,0,0,3,0,1,1,0,0,3,3,1,0,2,0,7,0,1,1,0,0,"2109,73",HUMANO,FIXO
4/3/2019,12,3,4,SP,SÃO PAULO,13,4,1,1,0,0,0,0,0,1,0,0,7,2,0,0,1,0,1,0,0,0,0,1,"27,1",HUMANO,POS_PURO
4/3/2019,12,3,4,SP,SÃO PAULO,336,203,126,103,0,2,9,0,0,14,0,0,32,54,13,0,30,0,73,2,1,2,1,7,"13978,51",HUMANO,POS_PURO
4/3/2019,12,3,4,SP,SÃO PAULO,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
4/3/2019,12,3,4,TO,TOCANTINS,4,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,12,3,4,TO,TOCANTINS,5,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,HUMANO,CONTROLE
4/3/2019,12,3,4,TO,TOCANTINS,5,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,HUMANO,POS_PURO
4/3/2019,13,3,4,AC,ACRE,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/3/2019,13,3,4,AC,ACRE,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/3/2019,13,3,4,AC,ACRE,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/3/2019,13,3,4,AL,ALAGOAS,74,32,9,8,0,0,2,0,0,11,0,0,1,17,6,0,1,0,28,0,0,0,0,0,"381,58",DIGITAL,CONTROLE
